source,target,source_year
W2167433674,W1687976359,2005
W2167433674,W2147936406,2005
W2167433674,W3141390699,2005
W2167433674,W2142917543,2005
W2167433674,W2095105262,2005
W2167433674,W3142046114,2005
W2129592894,W2121569353,2005
W2129592894,W2108405263,2005
W2129592894,W1490013810,2005
W2129592894,W57883981,2005
W2129592894,W2268240478,2005
W2129592894,W4285719527,2005
W2129592894,W2126506218,2005
W2129592894,W1964612281,2005
W2129592894,W2295947439,2005
W2129592894,W2116194516,2005
W2129592894,W1970299028,2005
W2129592894,W2110673924,2005
W2129592894,W2056513832,2005
W2129592894,W1963856353,2005
W2129592894,W2110228188,2005
W2129592894,W2032071364,2005
W2129592894,W2012803619,2005
W2129592894,W2121367920,2005
W2108805659,W4254939003,2005
W2108805659,W6681739503,2005
W2108805659,W2144937933,2005
W2108805659,W2137748495,2005
W2108805659,W2171247808,2005
W2108805659,W4255574753,2005
W2108805659,W1996942972,2005
W2108805659,W2146310032,2005
W2108805659,W2156136429,2005
W2108805659,W2104744826,2005
W2108805659,W1769508848,2005
W2108805659,W3127411446,2005
W2108805659,W2107593895,2005
W2108805659,W4253323127,2005
W2108805659,W4236083265,2005
W2108805659,W4237056058,2005
W2108805659,W6634948141,2005
W2108805659,W6669590550,2005
W2108805659,W2242798320,2005
W2108805659,W2109241830,2005
W2108805659,W1984245013,2005
W2108805659,W2016966772,2005
W2108805659,W2124524076,2005
W2108805659,W1585297471,2005
W2108805659,W2146963527,2005
W2108805659,W2171163714,2005
W2108805659,W2076653827,2005
W2113270839,W2073470731,2005
W2113270839,W2068830125,2005
W2113270839,W2114844286,2005
W2113270839,W3004175625,2005
W2113270839,W2065380250,2005
W2113270839,W1566368032,2005
W2113270839,W2152454942,2005
W2113270839,W1714207109,2005
W2113270839,W2026043300,2005
W2113270839,W56168882,2005
W2113270839,W1517362972,2005
W2113270839,W2034070517,2005
W2113270839,W2266054977,2005
W2113270839,W3097169496,2005
W2113270839,W3152434158,2005
W2113270839,W2131042673,2005
W2113270839,W2144937933,2005
W2113270839,W2028345935,2005
W2170656593,W6643636737,2005
W2170656593,W6634559242,2005
W2170656593,W2123220620,2005
W2170656593,W2145132952,2005
W2170656593,W2131456310,2005
W2170656593,W3144226019,2005
W2170656593,W6640771846,2005
W2170656593,W2142900310,2005
W2170656593,W2074888367,2005
W2170656593,W2101606332,2005
W2170656593,W2119427423,2005
W2170656593,W1951734897,2005
W2170656593,W4318901880,2005
W2170656593,W1973733286,2005
W2098144479,W32590511,2005
W2098144479,W2133729338,2005
W2098144479,W2106145116,2005
W2098144479,W2067409497,2005
W2098144479,W2085224306,2005
W2098144479,W2098252363,2005
W2098144479,W3150857940,2005
W2098144479,W2138517065,2005
W2098144479,W2159763437,2005
W2098144479,W2103796071,2005
W2098144479,W4285719527,2005
W2098144479,W3143514300,2005
W2098144479,W2111794246,2005
W2098144479,W3144733542,2005
W2098144479,W2169997788,2005
W2098144479,W1999468279,2005
W2098144479,W1596861285,2005
W2098144479,W2094539709,2005
W2098144479,W2143734838,2005
W2098144479,W2126053368,2005
W2098144479,W2100978696,2005
W2098144479,W2107002723,2005
W2098144479,W2136849809,2005
W2098144479,W1514529937,2005
W2098144479,W1987278426,2005
W2098144479,W2156343066,2005
W2098144479,W2119231080,2005
W2098144479,W1490482062,2005
W2098144479,W2030809048,2005
W2098144479,W2110224141,2005
W2098144479,W2293779956,2005
W2098144479,W2168612770,2005
W2098144479,W2136602345,2005
W2098144479,W2138624212,2005
W2098144479,W1873368203,2005
W2096641506,W2012442947,2005
W2096641506,W2121684952,2005
W2096641506,W1591608973,2005
W2096641506,W2111137294,2005
W2096641506,W22865922,2005
W2096641506,W1987422110,2005
W2096641506,W1492246439,2005
W2096641506,W1551542124,2005
W2096641506,W2047167129,2005
W2096641506,W2161519492,2005
W2096641506,W2109911863,2005
W2096641506,W2081786089,2005
W2096641506,W2140415400,2005
W2096641506,W1528116342,2005
W2096641506,W2056433989,2005
W2096641506,W1587467920,2005
W2096641506,W2127575664,2005
W2096641506,W2336918561,2005
W2096641506,W1811771916,2005
W2096641506,W2146920018,2005
W2096641506,W2053539732,2005
W2096641506,W2115211434,2005
W2096641506,W2104720543,2005
W2096641506,W1551207461,2005
W2139257416,W3101132666,2005
W2139257416,W2164191390,2005
W2139257416,W2236671400,2005
W2139257416,W2057786442,2005
W2139257416,W3144586438,2005
W2139257416,W2127492694,2005
W2139257416,W2170877531,2005
W2139257416,W2532506824,2005
W2139257416,W275444623,2005
W2139257416,W3140845385,2005
W2139257416,W2112829430,2005
W2139257416,W1992851154,2005
W2139257416,W3146052257,2005
W2139257416,W628987727,2005
W2139257416,W2154707273,2005
W2139257416,W1547636200,2005
W2101825150,W1645260691,2005
W2101825150,W3143519989,2005
W2101825150,W1490538221,2005
W2101825150,W2180415827,2005
W2101825150,W2156988816,2005
W2101825150,W2999104210,2005
W2101825150,W2051156737,2005
W2101825150,W2132540527,2005
W2101825150,W2171873041,2005
W2101825150,W1973661178,2005
W2101825150,W2111871057,2005
W2101825150,W2082246999,2005
W2101825150,W2141763411,2005
W2101825150,W87932556,2005
W2101825150,W1540361236,2005
W2101825150,W2099567890,2005
W2101825150,W2130237124,2005
W2101825150,W2158953236,2005
W2101825150,W2117341474,2005
W2147842609,W2032309817,2005
W2147842609,W2138867322,2005
W2147842609,W4236229596,2005
W2147842609,W2092747326,2005
W2147842609,W2170288257,2005
W2147842609,W2998514558,2005
W2147842609,W2997077506,2005
W2147842609,W4236888462,2005
W2147842609,W6659623153,2005
W2147842609,W4232737280,2005
W2147842609,W1984085742,2005
W2147842609,W3142504410,2005
W2147842609,W2109845109,2005
W2147842609,W3147279153,2005
W2147842609,W2026506423,2005
W2147842609,W2164716550,2005
W2147842609,W1968571232,2005
W2147842609,W2061818168,2005
W2147842609,W2031241038,2005
W2147842609,W1968305696,2005
W2147842609,W2056016381,2005
W2147842609,W2164881457,2005
W2147842609,W2022926625,2005
W2147842609,W2005105296,2005
W2147842609,W2045071947,2005
W2147842609,W6640363515,2005
W2147842609,W1832716748,2005
W2147842609,W2999388423,2005
W2147842609,W1964011539,2005
W2147842609,W2109804663,2005
W2147842609,W6640333540,2005
W2147842609,W2262607787,2005
W2147842609,W2116057693,2005
W2147842609,W2023292900,2005
W2147842609,W3022594171,2005
W2147842609,W3152033519,2005
W2147842609,W1645535355,2005
W2147842609,W1999399767,2005
W2147842609,W4249605190,2005
W2147842609,W1971530202,2005
W2147842609,W47519761,2005
W2147842609,W43749187,2005
W2147842609,W2244684328,2005
W2147842609,W2147816843,2005
W2147842609,W1945903737,2005
W2147842609,W2242047952,2005
W2147842609,W1670547151,2005
W2147842609,W2069281566,2005
W2147842609,W1600270075,2005
W2147842609,W2080701608,2005
W2147842609,W1974880270,2005
W2147842609,W2240434622,2005
W2147842609,W65132813,2005
W2147842609,W2134643591,2005
W2147842609,W1938253690,2005
W2147842609,W2086087329,2005
W2147842609,W2161581092,2005
W2147842609,W2035723541,2005
W2102060881,W1972824939,2005
W2102060881,W2119231080,2005
W2102060881,W3141149520,2005
W2102060881,W1965458980,2005
W2102060881,W1579198843,2005
W2102060881,W1899803477,2005
W2102060881,W2156603439,2005
W2102060881,W1521924658,2005
W2102060881,W1518163708,2005
W2102060881,W1488984862,2005
W2102060881,W2150349645,2005
W2102060881,W3148642751,2005
W2102060881,W2104451730,2005
W2102060881,W2106370129,2005
W2102060881,W2144205107,2005
W2102060881,W3141250523,2005
W2102060881,W2156343066,2005
W2102060881,W2113001609,2005
W2102060881,W2070571659,2005
W2102060881,W1971071758,2005
W2102060881,W3140063308,2005
W2102060881,W3151224251,2005
W2102060881,W2111860840,2005
W2102060881,W2138867322,2005
W2102060881,W2101207642,2005
W2102060881,W2161955943,2005
W2102060881,W2051393801,2005
W2102060881,W1976651297,2005
W2102060881,W2099096003,2005
W2102060881,W2049357603,2005
W2102060881,W1998404833,2005
W2130190685,W2152868092,2005
W2130190685,W2115582941,2005
W2130190685,W2131456310,2005
W2130190685,W1972018204,2005
W2130190685,W2149359100,2005
W2130190685,W1789970895,2005
W2130190685,W1970439684,2005
W2130190685,W1973733286,2005
W2130190685,W2158810451,2005
W2130190685,W2098819183,2005
W2130190685,W2140885259,2005
W2130190685,W3144229920,2005
W2130190685,W2155910912,2005
W2130190685,W4285719527,2005
W2130190685,W2042422178,2005
W2130190685,W311724416,2005
W2130190685,W2149337534,2005
W2130190685,W2144027976,2005
W2130190685,W1578723177,2005
W2130190685,W1988954604,2005
W2130190685,W1976381195,2005
W2130190685,W2065805077,2005
W2130190685,W2123220620,2005
W2130190685,W2147133578,2005
W2130190685,W2086858670,2005
W2130190685,W2087392335,2005
W2130190685,W2161319334,2005
W2130190685,W2036785860,2005
W2130190685,W2106094404,2005
W2130190685,W1501453584,2005
W2127980861,W2115792722,2005
W2127980861,W2129676055,2005
W2127980861,W2156483005,2005
W2127980861,W3147963387,2005
W2127980861,W2097405194,2005
W2127980861,W2039580453,2005
W2127980861,W2073470731,2005
W2127980861,W1551899615,2005
W2127980861,W2122585444,2005
W2127980861,W2238396941,2005
W2127980861,W2266054977,2005
W2127980861,W3143106045,2005
W2127980861,W2161446118,2005
W2127980861,W2136892133,2005
W2127980861,W2137722861,2005
W2127980861,W2128863754,2005
W2127980861,W2536708871,2005
W2127980861,W2111920077,2005
W2127980861,W3149833144,2005
W2127980861,W2114709034,2005
W2134582901,W2098046600,2005
W2134582901,W2096763842,2005
W2134582901,W2017569774,2005
W2134582901,W2947284622,2005
W2134582901,W2090088512,2005
W2134582901,W1570486422,2005
W2134582901,W2128863754,2005
W2134582901,W2169785801,2005
W2134582901,W3144674145,2005
W2134582901,W2163713174,2005
W2134582901,W2242798320,2005
W2134582901,W3149833144,2005
W2134582901,W2544460974,2005
W2134582901,W3147963387,2005
W2134582901,W2115792722,2005
W2134582901,W2095384768,2005
W2134582901,W2095497903,2005
W2134582901,W3144372682,2005
W2134582901,W3144682734,2005
W2134582901,W2019011548,2005
W2134582901,W2101092654,2005
W2134582901,W2138867322,2005
W2134582901,W1514077906,2005
W2134582901,W2136892133,2005
W2134582901,W2165196691,2005
W2134582901,W2073470731,2005
W2134582901,W2109845109,2005
W2134582901,W2107666439,2005
W2134582901,W2038757592,2005
W2134582901,W2052661379,2005
W2134582901,W2039846299,2005
W2134582901,W2112866437,2005
W2134582901,W2147354080,2005
W2134582901,W2025237588,2005
W2134582901,W2099229664,2005
W2134582901,W2144505248,2005
W2134582901,W1980270480,2005
W2134582901,W2097405194,2005
W2134582901,W2101990964,2005
W2163713174,W4255388695,2005
W2163713174,W2165196691,2005
W2163713174,W4255556671,2005
W2163713174,W2047242678,2005
W2163713174,W2103352588,2005
W2163713174,W3147790798,2005
W2163713174,W4243999977,2005
W2163713174,W2005342579,2005
W2163713174,W1988064139,2005
W2163713174,W2106370129,2005
W2163713174,W6670896624,2005
W2163713174,W4232329362,2005
W2163713174,W7000910872,2005
W2163713174,W2138867322,2005
W2163713174,W4255530795,2005
W2163713174,W6640720010,2005
W2163713174,W4230807262,2005
W2163713174,W3145445549,2005
W2163713174,W2947284622,2005
W2163713174,W2128799681,2005
W2163713174,W2134582901,2005
W2163713174,W2142499637,2005
W2163713174,W2147434114,2005
W2163713174,W2145293470,2005
W2163713174,W2153283108,2005
W2163713174,W2795108360,2005
